L -117.3867, -1013.7397, -1.0000, -63.4151, -1013.7397, -1.0000, 150, 144, 130
L -50.9601, -1013.7397, -1.0000, 36.2249, -1013.7397, -1.0000, 150, 144, 130
L 61.1349, -1013.7397, -1.0000, 94.3482, -1013.7397, -1.0000, 150, 144, 130
L -121.5384, -1009.5880, -1.0000, -59.2634, -1009.5880, -1.0000, 150, 144, 130
L -55.1117, -1009.5880, -1.0000, 36.2249, -1009.5880, -1.0000, 150, 144, 130
L 61.1349, -1009.5880, -1.0000, 98.4999, -1009.5880, -1.0000, 150, 144, 130
L -125.6901, -1005.4364, -1.0000, 32.0732, -1005.4364, -1.0000, 150, 144, 130
L 65.2866, -1005.4364, -1.0000, 102.6516, -1005.4364, -1.0000, 150, 144, 130
L -129.8417, -1001.2847, -1.0000, -30.2017, -1001.2847, -1.0000, 150, 144, 130
L 73.5899, -1001.2847, -1.0000, 106.8032, -1001.2847, -1.0000, 150, 144, 130
L -133.9934, -997.1330, -1.0000, -34.3534, -997.1330, -1.0000, 150, 144, 130
L 77.7416, -997.1330, -1.0000, 110.9549, -997.1330, -1.0000, 150, 144, 130
L -138.1451, -992.9814, -1.0000, -34.3534, -992.9814, -1.0000, 150, 144, 130
L 77.7416, -992.9814, -1.0000, 110.9549, -992.9814, -1.0000, 150, 144, 130
L -142.2967, -988.8297, -1.0000, -34.3534, -988.8297, -1.0000, 150, 144, 130
L 77.7416, -988.8297, -1.0000, 110.9549, -988.8297, -1.0000, 150, 144, 130
L -146.4484, -984.6781, -1.0000, -113.2351, -984.6781, -1.0000, 150, 144, 130
L -67.5667, -984.6781, -1.0000, -34.3534, -984.6781, -1.0000, 150, 144, 130
L 77.7416, -984.6781, -1.0000, 110.9549, -984.6781, -1.0000, 150, 144, 130
L -150.6000, -980.5264, -1.0000, -117.3867, -980.5264, -1.0000, 150, 144, 130
L -63.4151, -980.5264, -1.0000, -34.3534, -980.5264, -1.0000, 150, 144, 130
L 77.7416, -980.5264, -1.0000, 110.9549, -980.5264, -1.0000, 150, 144, 130
L -150.6000, -976.3747, -1.0000, -117.3867, -976.3747, -1.0000, 150, 144, 130
L -63.4151, -976.3747, -1.0000, -34.3534, -976.3747, -1.0000, 150, 144, 130
L 73.5899, -976.3747, -1.0000, 106.8032, -976.3747, -1.0000, 150, 144, 130
L -150.6000, -972.2231, -1.0000, -117.3867, -972.2231, -1.0000, 150, 144, 130
L 69.4382, -972.2231, -1.0000, 102.6516, -972.2231, -1.0000, 150, 144, 130
L -150.6000, -968.0714, -1.0000, -117.3867, -968.0714, -1.0000, 150, 144, 130
L 61.1349, -968.0714, -1.0000, 98.4999, -968.0714, -1.0000, 150, 144, 130
L -150.6000, -963.9197, -1.0000, -117.3867, -963.9197, -1.0000, 150, 144, 130
L 61.1349, -963.9197, -1.0000, 94.3482, -963.9197, -1.0000, 150, 144, 130
L -150.6000, -959.7681, -1.0000, -117.3867, -959.7681, -1.0000, 150, 144, 130
L 61.1349, -959.7681, -1.0000, 94.3482, -959.7681, -1.0000, 150, 144, 130
L -150.6000, -955.6164, -1.0000, -117.3867, -955.6164, -1.0000, 150, 144, 130
L 61.1349, -955.6164, -1.0000, 94.3482, -955.6164, -1.0000, 150, 144, 130
L -154.7517, -951.4647, -1.0000, -121.5384, -951.4647, -1.0000, 150, 144, 130
L 61.1349, -951.4647, -1.0000, 94.3482, -951.4647, -1.0000, 150, 144, 130
L -158.9034, -947.3131, -1.0000, -125.6901, -947.3131, -1.0000, 150, 144, 130
L 61.1349, -947.3131, -1.0000, 94.3482, -947.3131, -1.0000, 150, 144, 130
L -163.0550, -943.1614, -1.0000, -129.8417, -943.1614, -1.0000, 150, 144, 130
L 61.1349, -943.1614, -1.0000, 94.3482, -943.1614, -1.0000, 150, 144, 130
L -167.2067, -939.0097, -1.0000, -133.9934, -939.0097, -1.0000, 150, 144, 130
L 61.1349, -939.0097, -1.0000, 94.3482, -939.0097, -1.0000, 150, 144, 130
L -225.3300, -934.8581, -1.0000, -179.6617, -934.8581, -1.0000, 126, 120, 108
L -167.2067, -934.8581, -1.0000, -133.9934, -934.8581, -1.0000, 150, 144, 130
L 61.1349, -934.8581, -1.0000, 94.3482, -934.8581, -1.0000, 150, 144, 130
L -229.4817, -930.7064, -1.0000, -175.5100, -930.7064, -1.0000, 126, 120, 108
L -167.2067, -930.7064, -1.0000, -133.9934, -930.7064, -1.0000, 150, 144, 130
L 61.1349, -930.7064, -1.0000, 94.3482, -930.7064, -1.0000, 150, 144, 130
L -233.6334, -926.5547, -1.0000, -171.3584, -926.5547, -1.0000, 126, 120, 108
L -167.2067, -926.5547, -1.0000, -133.9934, -926.5547, -1.0000, 150, 144, 130
L 61.1349, -926.5547, -1.0000, 94.3482, -926.5547, -1.0000, 150, 144, 130
L -237.7850, -922.4031, -1.0000, -129.8417, -922.4031, -1.0000, 126, 120, 108
L 61.1349, -922.4031, -1.0000, 94.3482, -922.4031, -1.0000, 150, 144, 130
L -241.9367, -918.2514, -1.0000, -117.3867, -918.2514, -1.0000, 126, 120, 108
L 61.1349, -918.2514, -1.0000, 94.3482, -918.2514, -1.0000, 150, 144, 130
L -246.0884, -914.0997, -1.0000, -117.3867, -914.0997, -1.0000, 126, 120, 108
L 61.1349, -914.0997, -1.0000, 94.3482, -914.0997, -1.0000, 150, 144, 130
L -250.2400, -909.9481, -1.0000, -117.3867, -909.9481, -1.0000, 126, 120, 108
L 65.2866, -909.9481, -1.0000, 98.4999, -909.9481, -1.0000, 150, 144, 130
L -254.3917, -905.7964, -1.0000, -117.3867, -905.7964, -1.0000, 126, 120, 108
L 69.4382, -905.7964, -1.0000, 102.6516, -905.7964, -1.0000, 150, 144, 130
L -258.5434, -901.6447, -1.0000, -225.3300, -901.6447, -1.0000, 150, 144, 130
L -179.6617, -901.6447, -1.0000, -142.2967, -901.6447, -1.0000, 126, 120, 108
