L 242.7491, -261.4124, -1.0000, 332.0350, -261.4124, -1.0000, 86, 164, 214
L 242.7491, -258.7068, -1.0000, 332.0350, -258.7068, -1.0000, 70, 150, 205
L 242.7491, -256.0011, -1.0000, 332.0350, -256.0011, -1.0000, 86, 164, 214
L 242.7491, -253.2955, -1.0000, 332.0350, -253.2955, -1.0000, 70, 150, 205
L 242.7491, -250.5899, -1.0000, 332.0350, -250.5899, -1.0000, 86, 164, 214
L 242.7491, -247.8842, -1.0000, 332.0350, -247.8842, -1.0000, 70, 150, 205
L 242.7491, -245.1786, -1.0000, 332.0350, -245.1786, -1.0000, 86, 164, 214
L 242.7491, -242.4730, -1.0000, 332.0350, -242.4730, -1.0000, 70, 150, 205
L 242.7491, -239.7673, -1.0000, 332.0350, -239.7673, -1.0000, 86, 164, 214
L 245.4547, -237.0617, -1.0000, 329.3293, -237.0617, -1.0000, 70, 150, 205
L 248.1603, -234.3561, -1.0000, 326.6237, -234.3561, -1.0000, 86, 164, 214
L 248.1603, -231.6504, -1.0000, 323.9181, -231.6504, -1.0000, 70, 150, 205
L 250.8660, -228.9448, -1.0000, 321.2124, -228.9448, -1.0000, 86, 164, 214
L 253.5716, -226.2392, -1.0000, 318.5068, -226.2392, -1.0000, 70, 150, 205
L 256.2772, -223.5335, -1.0000, 318.5068, -223.5335, -1.0000, 86, 164, 214
L 256.2772, -220.8279, -1.0000, 318.5068, -220.8279, -1.0000, 70, 150, 205
L 110.1730, -218.1223, -1.0000, 183.2251, -218.1223, -1.0000, 86, 164, 214
L 223.8096, -218.1223, -1.0000, 350.9744, -218.1223, -1.0000, 86, 164, 214
L 442.9659, -218.1223, -1.0000, 464.6110, -218.1223, -1.0000, 86, 164, 214
L 107.4674, -215.4166, -1.0000, 185.9308, -215.4166, -1.0000, 70, 150, 205
L 221.1040, -215.4166, -1.0000, 353.6800, -215.4166, -1.0000, 70, 150, 205
