P -719.9600, 699.9840, 0.0000, 90, 60, 120, 3, N
P -719.9600, 879.1840, 0.0000, 50, 40, 64, 1, S
P -630.3600, 789.5840, 0.0000, 50, 40, 64, 1, E
P -809.5600, 789.5840, 0.0000, 50, 40, 64, 1, W
L  -456.3331, -801.9396, 0.0000, -456.3331, 631.1396, 0.0000, 120, 110, 130
L  -304.0453, -801.9396, 0.0000, -304.0453, 631.1396, 0.0000, 120, 110, 130
L  -151.7576, -801.9396, 0.0000, -151.7576, 631.1396, 0.0000, 120, 110, 130
L  0.5302, -801.9396, 0.0000, 0.5302, 631.1396, 0.0000, 120, 110, 130
L  152.8180, -801.9396, 0.0000, 152.8180, 631.1396, 0.0000, 120, 110, 130
L  305.1058, -801.9396, 0.0000, 305.1058, 631.1396, 0.0000, 120, 110, 130
L  457.3935, -801.9396, 0.0000, 457.3935, 631.1396, 0.0000, 120, 110, 130
L  -576.2597, -425.7563, 0.0000, 598.2597, -425.7563, 0.0000, 120, 110, 130
L  -576.2597, -257.1588, 0.0000, 598.2597, -257.1588, 0.0000, 120, 110, 130
L  -576.2597, -88.5612, 0.0000, 598.2597, -88.5612, 0.0000, 120, 110, 130
L  -576.2597, 80.0363, 0.0000, 598.2597, 80.0363, 0.0000, 120, 110, 130
L  -576.2597, 248.6339, 0.0000, 598.2597, 248.6339, 0.0000, 120, 110, 130
L  -576.2597, 417.2314, 0.0000, 598.2597, 417.2314, 0.0000, 120, 110, 130
L  -576.2597, 585.8290, 0.0000, 598.2597, 585.8290, 0.0000, 120, 110, 130
L  -576.2597, 631.1396, 0.0000, 598.2597, 631.1396, 0.0000, 120, 110, 130
L  -576.2597, -801.9396, 0.0000, -576.2597, 631.1396, 0.0000, 120, 110, 130
L  598.2597, -801.9396, 0.0000, 598.2597, 631.1396, 0.0000, 120, 110, 130
L  -782.8000, -1030.6000, 0.0000, -660.6747, -1012.6444, 0.0000, 50, 40, 64
L  -660.6747, -1012.6444, 0.0000, -538.5495, -1030.6000, 0.0000, 50, 40, 64
L  -538.5495, -1030.6000, 0.0000, -416.4337, -1018.0922, 0.0000, 50, 40, 64
L  -416.4337, -1018.0922, 0.0000, -294.3084, -1030.6000, 0.0000, 50, 40, 64
L  -294.3084, -1030.6000, 0.0000, -172.1832, -1013.3398, 0.0000, 50, 40, 64
L  -172.1832, -1013.3398, 0.0000, -50.0579, -1030.6000, 0.0000, 50, 40, 64
L  438.4337, -1030.6000, 0.0000, 560.5495, -1014.3514, 0.0000, 50, 40, 64
L  560.5495, -1014.3514, 0.0000, 682.6747, -1030.6000, 0.0000, 50, 40, 64
L  682.6747, -1030.6000, 0.0000, 804.8000, -1017.1227, 0.0000, 50, 40, 64
L  804.8000, -1030.6000, 0.0000, 786.0876, -895.5744, 0.0000, 50, 40, 64
L  786.0876, -895.5744, 0.0000, 804.8000, -760.5383, 0.0000, 50, 40, 64
L  804.8000, -760.5383, 0.0000, 792.9977, -625.5128, 0.0000, 50, 40, 64
L  792.9977, -625.5128, 0.0000, 804.8000, -490.4872, 0.0000, 50, 40, 64
L  804.8000, -490.4872, 0.0000, 793.5212, -355.4617, 0.0000, 50, 40, 64
L  793.5212, -355.4617, 0.0000, 804.8000, -220.4256, 0.0000, 50, 40, 64
L  804.8000, -220.4256, 0.0000, 776.8457, -85.4000, 0.0000, 50, 40, 64
L  776.8457, -85.4000, 0.0000, 804.8000, 49.6256, 0.0000, 50, 40, 64
L  804.8000, 49.6256, 0.0000, 785.5546, 184.6617, 0.0000, 50, 40, 64
L  785.5546, 184.6617, 0.0000, 804.8000, 319.6872, 0.0000, 50, 40, 64
L  804.8000, 319.6872, 0.0000, 786.4684, 454.7128, 0.0000, 50, 40, 64
L  786.4684, 454.7128, 0.0000, 804.8000, 589.7383, 0.0000, 50, 40, 64
L  804.8000, 589.7383, 0.0000, 782.2043, 724.7744, 0.0000, 50, 40, 64
L  782.2043, 724.7744, 0.0000, 804.8000, 859.8000, 0.0000, 50, 40, 64
L  804.8000, 859.8000, 0.0000, 682.6747, 848.3038, 0.0000, 50, 40, 64
L  682.6747, 848.3038, 0.0000, 560.5495, 859.8000, 0.0000, 50, 40, 64
L  560.5495, 859.8000, 0.0000, 438.4337, 829.4103, 0.0000, 50, 40, 64
L  438.4337, 829.4103, 0.0000, 316.3084, 859.8000, 0.0000, 50, 40, 64
L  316.3084, 859.8000, 0.0000, 194.1832, 836.7759, 0.0000, 50, 40, 64
L  194.1832, 836.7759, 0.0000, 72.0579, 859.8000, 0.0000, 50, 40, 64
L  72.0579, 859.8000, 0.0000, -50.0579, 843.5409, 0.0000, 50, 40, 64
L  -50.0579, 843.5409, 0.0000, -172.1832, 859.8000, 0.0000, 50, 40, 64
L  -172.1832, 859.8000, 0.0000, -294.3084, 836.5862, 0.0000, 50, 40, 64
L  -294.3084, 836.5862, 0.0000, -416.4337, 859.8000, 0.0000, 50, 40, 64
L  -416.4337, 859.8000, 0.0000, -538.5495, 837.8402, 0.0000, 50, 40, 64
L  -538.5495, 837.8402, 0.0000, -660.6747, 859.8000, 0.0000, 50, 40, 64
L  -660.6747, 859.8000, 0.0000, -782.8000, 841.3913, 0.0000, 50, 40, 64
L  -782.8000, 859.8000, 0.0000, -771.6925, 724.7744, 0.0000, 50, 40, 64
L  -771.6925, 724.7744, 0.0000, -782.8000, 589.7383, 0.0000, 50, 40, 64
L  -782.8000, 589.7383, 0.0000, -768.1042, 454.7128, 0.0000, 50, 40, 64
L  -768.1042, 454.7128, 0.0000, -782.8000, 319.6872, 0.0000, 50, 40, 64
L  -782.8000, 319.6872, 0.0000, -765.0109, 184.6617, 0.0000, 50, 40, 64
L  -765.0109, 184.6617, 0.0000, -782.8000, 49.6256, 0.0000, 50, 40, 64
L  -782.8000, 49.6256, 0.0000, -754.3698, -85.4000, 0.0000, 50, 40, 64
L  -754.3698, -85.4000, 0.0000, -782.8000, -220.4256, 0.0000, 50, 40, 64
L  -782.8000, -220.4256, 0.0000, -766.2292, -355.4617, 0.0000, 50, 40, 64
L  -766.2292, -355.4617, 0.0000, -782.8000, -490.4872, 0.0000, 50, 40, 64
L  -782.8000, -490.4872, 0.0000, -771.4926, -625.5128, 0.0000, 50, 40, 64
L  -771.4926, -625.5128, 0.0000, -782.8000, -760.5383, 0.0000, 50, 40, 64
L  -782.8000, -760.5383, 0.0000, -761.0419, -895.5744, 0.0000, 50, 40, 64
L  -761.0419, -895.5744, 0.0000, -782.8000, -1030.6000, 0.0000, 50, 40, 64
L  740.0777, -958.9460, 0.0000, 734.4240, -784.2368, 0.0000, 120, 90, 150
L  734.4240, -784.2368, 0.0000, 740.0777, -609.5276, 0.0000, 120, 90, 150
L  740.0777, -609.5276, 0.0000, 729.5889, -434.8184, 0.0000, 120, 90, 150
L  729.5889, -434.8184, 0.0000, 740.0777, -260.1092, 0.0000, 120, 90, 150
L  740.0777, -260.1092, 0.0000, 724.8394, -85.4000, 0.0000, 120, 90, 150
L  724.8394, -85.4000, 0.0000, 740.0777, 89.3092, 0.0000, 120, 90, 150
L  740.0777, 89.3092, 0.0000, 728.7894, 264.0184, 0.0000, 120, 90, 150
L  728.7894, 264.0184, 0.0000, 740.0777, 438.7276, 0.0000, 120, 90, 150
L  740.0777, 438.7276, 0.0000, 731.9208, 613.4368, 0.0000, 120, 90, 150
L  731.9208, 613.4368, 0.0000, 740.0777, 788.1460, 0.0000, 120, 90, 150
L  740.0777, 788.1460, 0.0000, 578.0625, 772.1820, 0.0000, 120, 90, 150
L  578.0625, 772.1820, 0.0000, 416.0474, 788.1460, 0.0000, 120, 90, 150
L  416.0474, 788.1460, 0.0000, 254.0227, 776.0070, 0.0000, 120, 90, 150
L  254.0227, 776.0070, 0.0000, 92.0076, 788.1460, 0.0000, 120, 90, 150
L  92.0076, 788.1460, 0.0000, -70.0076, 771.5603, 0.0000, 120, 90, 150
L  -70.0076, 771.5603, 0.0000, -232.0227, 788.1460, 0.0000, 120, 90, 150
L  -232.0227, 788.1460, 0.0000, -394.0474, 780.3484, 0.0000, 120, 90, 150
L  -394.0474, 780.3484, 0.0000, -556.0625, 788.1460, 0.0000, 120, 90, 150
L  -556.0625, 788.1460, 0.0000, -718.0777, 779.9691, 0.0000, 120, 90, 150
L  -755.6357, 821.9541, 0.0000, -745.3087, 647.2449, 0.0000, 120, 90, 150
L  -707.7507, 613.4368, 0.0000, -718.0777, 438.7276, 0.0000, 120, 90, 150
L  -718.0777, 438.7276, 0.0000, -708.6834, 264.0184, 0.0000, 120, 90, 150
L  -708.6834, 264.0184, 0.0000, -718.0777, 89.3092, 0.0000, 120, 90, 150
L  -718.0777, 89.3092, 0.0000, -710.9392, -85.4000, 0.0000, 120, 90, 150
L  -710.9392, -85.4000, 0.0000, -718.0777, -260.1092, 0.0000, 120, 90, 150
L  -718.0777, -260.1092, 0.0000, -712.0052, -434.8184, 0.0000, 120, 90, 150
L  -712.0052, -434.8184, 0.0000, -718.0777, -609.5276, 0.0000, 120, 90, 150
L  -718.0777, -609.5276, 0.0000, -711.0725, -784.2368, 0.0000, 120, 90, 150
L  -711.0725, -784.2368, 0.0000, -718.0777, -958.9460, 0.0000, 120, 90, 150
L  -640.0302, -749.4952, 0.0000, 662.0302, -749.4952, 0.0000, 120, 90, 150
L  -640.0302, -948.4087, 0.0000, 662.0302, -948.4087, 0.0000, 120, 90, 150
L  -618.1008, 743.4508, 0.0000, -619.1097, 756.2642, 0.0000, 50, 40, 64
L  -619.1097, 756.2642, 0.0000, -622.1174, 768.6772, 0.0000, 50, 40, 64
L  -622.1174, 768.6772, 0.0000, -627.0286, 780.3315, 0.0000, 50, 40, 64
L  -627.0286, 780.3315, 0.0000, -633.6912, 790.8689, 0.0000, 50, 40, 64
L  -633.6912, 790.8689, 0.0000, -641.8957, 799.9521, 0.0000, 50, 40, 64
L  -641.8957, 799.9521, 0.0000, -651.4137, 807.3282, 0.0000, 50, 40, 64
L  -651.4137, 807.3282, 0.0000, -661.9406, 812.7655, 0.0000, 50, 40, 64
L  -661.9406, 812.7655, 0.0000, -673.1528, 816.0953, 0.0000, 50, 40, 64
L  -673.1528, 816.0953, 0.0000, -684.7267, 817.2123, 0.0000, 50, 40, 64
L  -684.7267, 817.2123, 0.0000, -696.3005, 816.0953, 0.0000, 50, 40, 64
L  -696.3005, 816.0953, 0.0000, -707.5127, 812.7655, 0.0000, 50, 40, 64
L  -707.5127, 812.7655, 0.0000, -718.0396, 807.3282, 0.0000, 50, 40, 64
L  -718.0396, 807.3282, 0.0000, -727.5576, 799.9521, 0.0000, 50, 40, 64
L  -727.5576, 799.9521, 0.0000, -735.7621, 790.8689, 0.0000, 50, 40, 64
L  -735.7621, 790.8689, 0.0000, -742.4247, 780.3315, 0.0000, 50, 40, 64
L  -742.4247, 780.3315, 0.0000, -747.3360, 768.6772, 0.0000, 50, 40, 64
L  -747.3360, 768.6772, 0.0000, -750.3437, 756.2642, 0.0000, 50, 40, 64
L  -750.3437, 756.2642, 0.0000, -751.3526, 743.4508, 0.0000, 50, 40, 64
L  -751.3526, 743.4508, 0.0000, -750.3437, 730.6374, 0.0000, 50, 40, 64
L  -750.3437, 730.6374, 0.0000, -747.3360, 718.2244, 0.0000, 50, 40, 64
L  -747.3360, 718.2244, 0.0000, -742.4247, 706.5701, 0.0000, 50, 40, 64
L  -742.4247, 706.5701, 0.0000, -735.7621, 696.0328, 0.0000, 50, 40, 64
L  -735.7621, 696.0328, 0.0000, -727.5576, 686.9496, 0.0000, 50, 40, 64
L  -727.5576, 686.9496, 0.0000, -718.0396, 679.5734, 0.0000, 50, 40, 64
L  -718.0396, 679.5734, 0.0000, -707.5127, 674.1362, 0.0000, 50, 40, 64
L  -707.5127, 674.1362, 0.0000, -696.3005, 670.8064, 0.0000, 50, 40, 64
L  -696.3005, 670.8064, 0.0000, -684.7267, 669.6894, 0.0000, 50, 40, 64
L  -684.7267, 669.6894, 0.0000, -673.1528, 670.8064, 0.0000, 50, 40, 64
L  -673.1528, 670.8064, 0.0000, -661.9406, 674.1362, 0.0000, 50, 40, 64
L  -661.9406, 674.1362, 0.0000, -651.4137, 679.5734, 0.0000, 50, 40, 64
L  -651.4137, 679.5734, 0.0000, -641.8957, 686.9496, 0.0000, 50, 40, 64
L  -641.8957, 686.9496, 0.0000, -633.6912, 696.0328, 0.0000, 50, 40, 64
L  -633.6912, 696.0328, 0.0000, -627.0286, 706.5701, 0.0000, 50, 40, 64
L  -627.0286, 706.5701, 0.0000, -622.1174, 718.2244, 0.0000, 50, 40, 64
L  -622.1174, 718.2244, 0.0000, -619.1097, 730.6374, 0.0000, 50, 40, 64
L  -619.1097, 730.6374, 0.0000, -618.1008, 743.4508, 0.0000, 50, 40, 64
L  -609.4394, 743.4508, 0.0000, -610.5816, 757.9291, 0.0000, 120, 90, 150
L  -610.5816, 757.9291, 0.0000, -613.9795, 771.9544, 0.0000, 120, 90, 150
L  -613.9795, 771.9544, 0.0000, -619.5285, 785.1260, 0.0000, 120, 90, 150
L  -619.5285, 785.1260, 0.0000, -627.0572, 797.0227, 0.0000, 120, 90, 150
L  -627.0572, 797.0227, 0.0000, -636.3372, 807.2966, 0.0000, 120, 90, 150
L  -636.3372, 807.2966, 0.0000, -647.0830, 815.6317, 0.0000, 120, 90, 150
L  -647.0830, 815.6317, 0.0000, -658.9805, 821.7749, 0.0000, 120, 90, 150
L  -658.9805, 821.7749, 0.0000, -671.6490, 825.5368, 0.0000, 120, 90, 150
L  -671.6490, 825.5368, 0.0000, -684.7267, 826.8012, 0.0000, 120, 90, 150
L  -684.7267, 826.8012, 0.0000, -697.8044, 825.5368, 0.0000, 120, 90, 150
L  -697.8044, 825.5368, 0.0000, -710.4728, 821.7749, 0.0000, 120, 90, 150
L  -710.4728, 821.7749, 0.0000, -722.3703, 815.6317, 0.0000, 120, 90, 150
L  -722.3703, 815.6317, 0.0000, -733.1161, 807.2966, 0.0000, 120, 90, 150
L  -733.1161, 807.2966, 0.0000, -742.3962, 797.0227, 0.0000, 120, 90, 150
L  -742.3962, 797.0227, 0.0000, -749.9249, 785.1260, 0.0000, 120, 90, 150
L  -749.9249, 785.1260, 0.0000, -755.4739, 771.9544, 0.0000, 120, 90, 150
L  -755.4739, 771.9544, 0.0000, -758.8718, 757.9291, 0.0000, 120, 90, 150
L  -758.8718, 757.9291, 0.0000, -760.0139, 743.4508, 0.0000, 120, 90, 150
L  -760.0139, 743.4508, 0.0000, -758.8718, 728.9725, 0.0000, 120, 90, 150
L  -758.8718, 728.9725, 0.0000, -755.4739, 714.9473, 0.0000, 120, 90, 150
L  -755.4739, 714.9473, 0.0000, -749.9249, 701.7756, 0.0000, 120, 90, 150
L  -749.9249, 701.7756, 0.0000, -742.3962, 689.8790, 0.0000, 120, 90, 150
L  -742.3962, 689.8790, 0.0000, -733.1161, 679.6050, 0.0000, 120, 90, 150
L  -733.1161, 679.6050, 0.0000, -722.3703, 671.2700, 0.0000, 120, 90, 150
L  -722.3703, 671.2700, 0.0000, -710.4728, 665.1267, 0.0000, 120, 90, 150
L  -710.4728, 665.1267, 0.0000, -697.8044, 661.3649, 0.0000, 120, 90, 150
L  -697.8044, 661.3649, 0.0000, -684.7267, 660.1004, 0.0000, 120, 90, 150
L  -684.7267, 660.1004, 0.0000, -671.6490, 661.3649, 0.0000, 120, 90, 150
L  -671.6490, 661.3649, 0.0000, -658.9805, 665.1267, 0.0000, 120, 90, 150
L  -658.9805, 665.1267, 0.0000, -647.0830, 671.2700, 0.0000, 120, 90, 150
L  -647.0830, 671.2700, 0.0000, -636.3372, 679.6050, 0.0000, 120, 90, 150
L  -636.3372, 679.6050, 0.0000, -627.0572, 689.8790, 0.0000, 120, 90, 150
L  -627.0572, 689.8790, 0.0000, -619.5285, 701.7756, 0.0000, 120, 90, 150
L  -619.5285, 701.7756, 0.0000, -613.9795, 714.9473, 0.0000, 120, 90, 150
L  -613.9795, 714.9473, 0.0000, -610.5816, 728.9725, 0.0000, 120, 90, 150
L  -610.5816, 728.9725, 0.0000, -609.4394, 743.4508, 0.0000, 120, 90, 150
L  -684.7267, 743.4508, 0.0000, -684.7267, 669.6894, 0.0000, 120, 90, 150
L  -684.7267, 743.4508, 0.0000, -656.4583, 712.1549, 0.0000, 120, 110, 130
L  -684.7267, 743.4508, 0.0000, -618.1008, 743.4508, 0.0000, 120, 90, 150
L  -684.7267, 743.4508, 0.0000, -656.4583, 774.7468, 0.0000, 120, 110, 130
L  -684.7267, 743.4508, 0.0000, -684.7267, 817.2123, 0.0000, 120, 90, 150
L  -684.7267, 743.4508, 0.0000, -712.9951, 774.7468, 0.0000, 120, 110, 130
L  -684.7267, 743.4508, 0.0000, -751.3526, 743.4508, 0.0000, 120, 90, 150
L  -684.7267, 743.4508, 0.0000, -712.9951, 712.1549, 0.0000, 120, 110, 130
L  -684.7267, 706.5701, 0.0000, -684.7267, 677.0655, 0.0000, 90, 60, 120
L  -692.3411, 684.4417, 0.0000, -684.7267, 674.1151, 0.0000, 90, 60, 120
L  -677.1123, 684.4417, 0.0000, -684.7267, 674.1151, 0.0000, 90, 60, 120
L -602.8000, -794.0803, 0.0000, -602.8000, -910.6000, 0.0000, 50, 40, 64
L -602.8000, -910.6000, 0.0000, -548.9679, -910.6000, 0.0000, 50, 40, 64
L -548.9679, -910.6000, 0.0000, -529.7421, -887.2961, 0.0000, 50, 40, 64
L -529.7421, -887.2961, 0.0000, -548.9679, -858.1661, 0.0000, 50, 40, 64
L -548.9679, -858.1661, 0.0000, -602.8000, -858.1661, 0.0000, 50, 40, 64
L -506.9086, -910.6000, 0.0000, -506.9086, -794.0803, 0.0000, 50, 40, 64
L -506.9086, -794.0803, 0.0000, -445.3862, -794.0803, 0.0000, 50, 40, 64
L -411.0172, -794.0803, 0.0000, -372.5657, -910.6000, 0.0000, 50, 40, 64
L -372.5657, -910.6000, 0.0000, -334.1142, -794.0803, 0.0000, 50, 40, 64
L -391.7914, -840.6882, 0.0000, -353.3399, -840.6882, 0.0000, 50, 40, 64
L -315.1258, -794.0803, 0.0000, -315.1258, -910.6000, 0.0000, 50, 40, 64
L -315.1258, -910.6000, 0.0000, -238.2227, -794.0803, 0.0000, 50, 40, 64
L -238.2227, -794.0803, 0.0000, -238.2227, -910.6000, 0.0000, 50, 40, 64
L -142.3313, -910.6000, 0.0000, -219.2343, -910.6000, 0.0000, 50, 40, 64
L -219.2343, -910.6000, 0.0000, -219.2343, -794.0803, 0.0000, 50, 40, 64
L -219.2343, -794.0803, 0.0000, -142.3313, -794.0803, 0.0000, 50, 40, 64
L -219.2343, -852.3401, 0.0000, -165.4022, -852.3401, 0.0000, 50, 40, 64
L -8.2258, -794.0803, 0.0000, 30.2258, -794.0803, 0.0000, 50, 40, 64
L 30.2258, -794.0803, 0.0000, 49.4515, -829.0362, 0.0000, 50, 40, 64
