L -1270.22, -862.02, 0.0000, -1145.74, -844.73, 0.0000, 84, 92, 96
L -1145.74, -844.73, 0.0000, -1021.27, -862.02, 0.0000, 84, 92, 96
L -1021.27, -862.02, 0.0000, -896.79, -848.25, 0.0000, 84, 92, 96
L 596.92, -846.53, 0.0000, 721.39, -862.02, 0.0000, 84, 92, 96
L 721.39, -862.02, 0.0000, 845.87, -836.13, 0.0000, 84, 92, 96
L 845.87, -836.13, 0.0000, 970.34, -862.02, 0.0000, 84, 92, 96
L 970.34, -862.02, 0.0000, 941.66, -738.28, 0.0000, 84, 92, 96
L 941.66, -738.28, 0.0000, 970.34, -614.54, 0.0000, 84, 92, 96
L -1270.22, -614.54, 0.0000, -1256.13, -738.28, 0.0000, 84, 92, 96
L -1256.13, -738.28, 0.0000, -1270.22, -862.02, 0.0000, 84, 92, 96
L -1186.22, -778.02, 0.0000, -1026.79, -768.03, 0.0000, 150, 164, 168
L 726.92, -778.02, 0.0000, 886.34, -770.01, 0.0000, 150, 164, 168
L 886.34, -778.02, 0.0000, 877.62, -621.58, 0.0000, 150, 164, 168
L -1171.83, -621.58, 0.0000, -1186.22, -778.02, 0.0000, 150, 164, 168
L -897.14, -784.02, 0.0000, 597.26, -784.02, 0.0000, 150, 164, 168
L -938.3253, -816.2473, 0.0000, -945.7990, -816.2266, 0.0000, 52, 58, 82
L -945.7990, -816.4990, 0.0000, -945.7990, -797.5892, 0.0000, 52, 58, 82
L -945.7990, -797.5283, 0.0000, -947.6674, -778.9398, 0.0000, 52, 58, 82
L -947.6674, -779.2070, 0.0000, -940.1937, -778.7735, 0.0000, 52, 58, 82
L -940.1937, -778.9007, 0.0000, -939.2595, -797.1955, 0.0000, 52, 58, 82
L -939.2595, -797.2533, 0.0000, -934.5885, -814.6312, 0.0000, 52, 58, 82
L -934.5885, -814.1096, 0.0000, -938.3253, -815.9445, 0.0000, 52, 58, 82
L -945.6053, -814.7441, 0.0000, -934.8237, -814.7441, 0.0000, 52, 58, 82
L -945.6053, -810.7525, 0.0000, -935.9448, -810.7525, 0.0000, 52, 58, 82
L -945.6053, -806.2871, 0.0000, -937.0658, -806.2871, 0.0000, 52, 58, 82
L -945.6053, -802.2499, 0.0000, -938.1869, -802.2499, 0.0000, 52, 58, 82
L -945.6053, -797.6562, 0.0000, -939.3079, -797.6562, 0.0000, 52, 58, 82
L -945.9566, -793.8146, 0.0000, -939.6289, -793.8146, 0.0000, 52, 58, 82
L -946.3601, -790.2940, 0.0000, -939.8307, -790.2940, 0.0000, 52, 58, 82
L -946.7637, -785.3740, 0.0000, -940.0325, -785.3740, 0.0000, 52, 58, 82
L -947.1673, -782.1923, 0.0000, -940.2343, -782.1923, 0.0000, 52, 58, 82
L -927.1148, -818.2362, 0.0000, -934.5885, -818.0589, 0.0000, 78, 84, 110
L -934.5885, -818.2202, 0.0000, -933.6543, -797.6326, 0.0000, 78, 84, 110
L -933.6543, -797.8091, 0.0000, -930.8517, -778.7195, 0.0000, 78, 84, 110
L -930.8517, -778.5832, 0.0000, -922.4438, -778.5677, 0.0000, 78, 84, 110
L -922.4438, -778.8587, 0.0000, -921.5096, -777.3214, 0.0000, 78, 84, 110
L -921.5096, -777.4441, 0.0000, -932.7201, -776.9331, 0.0000, 78, 84, 110
L -932.7201, -777.1454, 0.0000, -935.5227, -778.8485, 0.0000, 78, 84, 110
L -935.5227, -778.5472, 0.0000, -938.3253, -797.7975, 0.0000, 78, 84, 110
L -938.3253, -797.9695, 0.0000, -932.7201, -816.4891, 0.0000, 78, 84, 110
L -932.7201, -816.1603, 0.0000, -927.1148, -817.7107, 0.0000, 78, 84, 110
L -937.3814, -802.0050, 0.0000, -935.7379, -802.0050, 0.0000, 78, 84, 110
L -938.0540, -798.1212, 0.0000, -935.7379, -798.1212, 0.0000, 78, 84, 110
L -937.4935, -793.4166, 0.0000, -935.7379, -793.4166, 0.0000, 78, 84, 110
L -934.2897, -816.5327, 0.0000, -932.8456, -816.5327, 0.0000, 52, 58, 82
L -935.2581, -798.0172, 0.0000, -933.8845, -798.0172, 0.0000, 52, 58, 82
L -935.3075, -794.6245, 0.0000, -933.3673, -794.6245, 0.0000, 52, 58, 82
L -935.3075, -790.0538, 0.0000, -932.8157, -790.0538, 0.0000, 52, 58, 82
L -935.3075, -786.6771, 0.0000, -932.2642, -786.6771, 0.0000, 52, 58, 82
L -935.3075, -783.6679, 0.0000, -931.7126, -783.6679, 0.0000, 52, 58, 82
L -935.3075, -780.1248, 0.0000, -931.1611, -780.1248, 0.0000, 52, 58, 82
L -926.1806, -814.1042, 0.0000, -923.3780, -825.8858, 0.0000, 78, 84, 110
L -923.3780, -825.8449, 0.0000, -923.3780, -838.5400, 0.0000, 78, 84, 110
L -923.3780, -838.9875, 0.0000, -926.1806, -845.9431, 0.0000, 78, 84, 110
L -926.1806, -845.8320, 0.0000, -933.6543, -849.5970, 0.0000, 78, 84, 110
L -933.6543, -850.1070, 0.0000, -942.9964, -848.0860, 0.0000, 78, 84, 110
L -942.9964, -847.8592, 0.0000, -947.6674, -838.2870, 0.0000, 78, 84, 110
