L -315.0000, -42.0000, -384.0000, -318.0000, -39.0000, -375.0000, 70, 62, 58
L 249.0000, -423.0000, -90.0000, 249.0000, -423.0000, -78.0000, 150, 120, 150
L -225.0000, 147.0000, -297.0000, -225.0000, 147.0000, -288.0000, 146, 128, 110
L -453.0000, -120.0000, -279.0000, -489.0000, -84.0000, -279.0000, 146, 128, 110
L 600.0000, -444.0000, -57.0000, 594.0000, -444.0000, -57.0000, 150, 120, 150
L 219.0000, -414.0000, -102.0000, 219.0000, -417.0000, -105.0000, 150, 120, 150
L 627.0000, -444.0000, -63.0000, 627.0000, -444.0000, -69.0000, 150, 120, 150
L 282.0000, -420.0000, -135.0000, 282.0000, -420.0000, -138.0000, 150, 120, 150
L -498.0000, -711.0000, -570.0000, -501.0000, -711.0000, -558.0000, 70, 62, 58
L 228.0000, -459.0000, -195.0000, 228.0000, -456.0000, -195.0000, 150, 120, 150
L -243.0000, -6.0000, -357.0000, -231.0000, -6.0000, -357.0000, 70, 62, 58
L -96.0000, -138.0000, -348.0000, -96.0000, -150.0000, -330.0000, 96, 84, 74
L -561.0000, -708.0000, -657.0000, -561.0000, -699.0000, -657.0000, 78, 84, 110
L -318.0000, 129.0000, -306.0000, -318.0000, 123.0000, -285.0000, 146, 128, 110
L -309.0000, 162.0000, -261.0000, -309.0000, 174.0000, -273.0000, 146, 128, 110
L -351.0000, -729.0000, -477.0000, -351.0000, -729.0000, -450.0000, 70, 62, 58
L 603.0000, -447.0000, -141.0000, 603.0000, -447.0000, -195.0000, 150, 120, 150
L -252.0000, 6.0000, -294.0000, -252.0000, 33.0000, -294.0000, 146, 128, 110
L -441.0000, -825.0000, -645.0000, -420.0000, -798.0000, -657.0000, 78, 84, 110
L -15.0000, 12.0000, -261.0000, -15.0000, -15.0000, -282.0000, 146, 128, 110
L -579.0000, -21.0000, -390.0000, -552.0000, -21.0000, -390.0000, 70, 62, 58
L -237.0000, 126.0000, -273.0000, -237.0000, 126.0000, -261.0000, 146, 128, 110
L 312.0000, -408.0000, -159.0000, 333.0000, -408.0000, -135.0000, 150, 120, 150
L -84.0000, 9.0000, -339.0000, -84.0000, 9.0000, -336.0000, 96, 84, 74
L 225.0000, -441.0000, -144.0000, 222.0000, -441.0000, -144.0000, 150, 120, 150
L -630.0000, -96.0000, -351.0000, -630.0000, -96.0000, -345.0000, 96, 84, 74
L -591.0000, -915.0000, -573.0000, -591.0000, -921.0000, -573.0000, 78, 84, 110
L -654.0000, -126.0000, -375.0000, -654.0000, -129.0000, -372.0000, 70, 62, 58
L -636.0000, -129.0000, -351.0000, -636.0000, -153.0000, -351.0000, 96, 84, 74
L -489.0000, 42.0000, -351.0000, -489.0000, 30.0000, -351.0000, 96, 84, 74
L -543.0000, -981.0000, -633.0000, -543.0000, -987.0000, -645.0000, 78, 84, 110
L -99.0000, -30.0000, -372.0000, -99.0000, -33.0000, -372.0000, 70, 62, 58
L -345.0000, -294.0000, -324.0000, -345.0000, -291.0000, -327.0000, 122, 106, 92
L -447.0000, -42.0000, -348.0000, -447.0000, -15.0000, -351.0000, 96, 84, 74
L 1011.0000, -600.0000, -81.0000, 1014.0000, -600.0000, -81.0000, 150, 120, 150
L 294.0000, -471.0000, -138.0000, 285.0000, -471.0000, -147.0000, 150, 120, 150
L 78.0000, -75.0000, -351.0000, 78.0000, -81.0000, -351.0000, 96, 84, 74
L -450.0000, -171.0000, -330.0000, -450.0000, -171.0000, -327.0000, 122, 106, 92
L 573.0000, -309.0000, -126.0000, 573.0000, -309.0000, -141.0000, 150, 120, 150
L 84.0000, -24.0000, -285.0000, 84.0000, -18.0000, -291.0000, 146, 128, 110
L 246.0000, -486.0000, -195.0000, 246.0000, -486.0000, -189.0000, 150, 120, 150
L 219.0000, -468.0000, -195.0000, 219.0000, -468.0000, -186.0000, 150, 120, 150
L -336.0000, 81.0000, -309.0000, -336.0000, 96.0000, -279.0000, 146, 128, 110
L 285.0000, -297.0000, -180.0000, 285.0000, -294.0000, -180.0000, 150, 120, 150
L 144.0000, -30.0000, -261.0000, 144.0000, -30.0000, -255.0000, 146, 128, 110
L -420.0000, -729.0000, -573.0000, -183.0000, -771.0000, -909.0000, 78, 84, 110
L -363.0000, -153.0000, -333.0000, -363.0000, -153.0000, -336.0000, 122, 106, 92
L 1011.0000, -513.0000, -81.0000, 1011.0000, -510.0000, -81.0000, 150, 120, 150
L -537.0000, -756.0000, -621.0000, -561.0000, -756.0000, -603.0000, 78, 84, 110
L 360.0000, -252.0000, -141.0000, 360.0000, -252.0000, -126.0000, 150, 120, 150
L 336.0000, -432.0000, -111.0000, 336.0000, -432.0000, -87.0000, 150, 120, 150
L -351.0000, -72.0000, -375.0000, -351.0000, -72.0000, -384.0000, 70, 62, 58
L -405.0000, -531.0000, -357.0000, -405.0000, -531.0000, -363.0000, 70, 62, 58
L -477.0000, -105.0000, -351.0000, -477.0000, -105.0000, -342.0000, 96, 84, 74
L -591.0000, -984.0000, -561.0000, -621.0000, -984.0000, -561.0000, 70, 62, 58
L 177.0000, 27.0000, -252.0000, 177.0000, 27.0000, -279.0000, 146, 128, 110
L -240.0000, -60.0000, -339.0000, -240.0000, -60.0000, -336.0000, 96, 84, 74
L -360.0000, -306.0000, -327.0000, -360.0000, -306.0000, -336.0000, 122, 106, 92
L -507.0000, -867.0000, -654.0000, -507.0000, -855.0000, -654.0000, 78, 84, 110
