L -945.6247, -1195.3675, -1.0000, -942.2365, -1199.6028, -1.0000, 112, 98, 86
L -942.2365, -1199.6028, -1.0000, -932.0717, -1199.6028, -1.0000, 112, 98, 86
L -932.0717, -1199.6028, -1.0000, -928.6835, -1195.3675, -1.0000, 112, 98, 86
L -945.6247, -1195.3675, -1.0000, -928.6835, -1195.3675, -1.0000, 112, 98, 86
L -940.2035, -1200.4499, -1.0000, -942.7447, -1208.0734, -1.0000, 176, 178, 184
L -942.7447, -1208.0734, -1.0000, -938.5094, -1215.6970, -1.0000, 176, 178, 184
L -938.5094, -1215.6970, -1.0000, -941.5588, -1222.4735, -1.0000, 176, 178, 184
L -935.1211, -1200.4499, -1.0000, -937.6623, -1208.0734, -1.0000, 176, 178, 184
L -937.6623, -1208.0734, -1.0000, -933.4270, -1215.6970, -1.0000, 176, 178, 184
L -933.4270, -1215.6970, -1.0000, -936.4764, -1222.4735, -1.0000, 176, 178, 184
L -835.5693, -1189.1523, -1.0000, -821.0365, -1238.4561, -1.0000, 96, 84, 74
L -806.5037, -1189.1523, -1.0000, -821.0365, -1238.4561, -1.0000, 96, 84, 74
L -835.5693, -1189.1523, -1.0000, -806.5037, -1189.1523, -1.0000, 70, 60, 52
L -849.3633, -1189.1523, -1.0000, -839.5052, -1226.0516, -1.0000, 96, 84, 74
L -829.6471, -1189.1523, -1.0000, -839.5052, -1226.0516, -1.0000, 96, 84, 74
L -849.3633, -1189.1523, -1.0000, -829.6471, -1189.1523, -1.0000, 70, 60, 52
L -653.7489, -1196.4400, -1.0000, -648.7059, -1229.4290, -1.0000, 96, 84, 74
L -643.6628, -1196.4400, -1.0000, -648.7059, -1229.4290, -1.0000, 96, 84, 74
L -653.7489, -1196.4400, -1.0000, -643.6628, -1196.4400, -1.0000, 70, 60, 52
L -650.3051, -1196.4400, -1.0000, -644.9629, -1220.8094, -1.0000, 96, 84, 74
L -639.6208, -1196.4400, -1.0000, -644.9629, -1220.8094, -1.0000, 96, 84, 74
L -650.3051, -1196.4400, -1.0000, -639.6208, -1196.4400, -1.0000, 70, 60, 52
L -645.0701, -1196.4400, -1.0000, -639.5159, -1220.8766, -1.0000, 96, 84, 74
