L -496.5007, -1228.1096, -1.0000, -336.8797, -1228.1096, -1.0000, 128, 18, 18
L -534.0585, -1218.7201, -1.0000, -289.9324, -1218.7201, -1.0000, 150, 24, 24
L -552.8375, -1209.3307, -1.0000, -261.7640, -1209.3307, -1.0000, 128, 18, 18
L -590.3953, -1199.9412, -1.0000, -252.3745, -1199.9412, -1.0000, 150, 24, 24
L -599.7848, -1190.5517, -1.0000, -233.5956, -1190.5517, -1.0000, 128, 18, 18
L -618.5637, -1181.1623, -1.0000, -205.4272, -1181.1623, -1.0000, 150, 24, 24
L -627.9532, -1171.7728, -1.0000, -196.0377, -1171.7728, -1.0000, 128, 18, 18
L -646.7321, -1162.3833, -1.0000, -177.2588, -1162.3833, -1.0000, 150, 24, 24
L -656.1216, -1152.9939, -1.0000, -167.8693, -1152.9939, -1.0000, 128, 18, 18
L -674.9005, -1143.6044, -1.0000, -158.4799, -1143.6044, -1.0000, 150, 24, 24
L -684.2900, -1134.2149, -1.0000, -149.0904, -1134.2149, -1.0000, 128, 18, 18
L -693.6795, -1124.8255, -1.0000, -130.3115, -1124.8255, -1.0000, 150, 24, 24
L -703.0689, -1115.4360, -1.0000, -120.9220, -1115.4360, -1.0000, 128, 18, 18
L -712.4584, -1106.0465, -1.0000, -111.5325, -1106.0465, -1.0000, 150, 24, 24
L -721.8479, -1096.6571, -1.0000, -102.1431, -1096.6571, -1.0000, 128, 18, 18
L -721.8479, -1087.2676, -1.0000, -92.7536, -1087.2676, -1.0000, 150, 24, 24
L -731.2373, -1077.8781, -1.0000, -92.7536, -1077.8781, -1.0000, 128, 18, 18
L -740.6268, -1068.4887, -1.0000, -83.3641, -1068.4887, -1.0000, 150, 24, 24
L -750.0163, -1059.0992, -1.0000, -73.9747, -1059.0992, -1.0000, 128, 18, 18
L -759.4057, -1049.7097, -1.0000, -64.5852, -1049.7097, -1.0000, 150, 24, 24
L -768.7952, -1040.3203, -1.0000, -55.1957, -1040.3203, -1.0000, 128, 18, 18
L -778.1847, -1030.9308, -1.0000, -55.1957, -1030.9308, -1.0000, 150, 24, 24
L -778.1847, -1021.5413, -1.0000, -45.8063, -1021.5413, -1.0000, 128, 18, 18
L -787.5741, -1012.1519, -1.0000, -36.4168, -1012.1519, -1.0000, 150, 24, 24
L -787.5741, -1002.7624, -1.0000, -36.4168, -1002.7624, -1.0000, 128, 18, 18
L -796.9636, -993.3729, -1.0000, -27.0273, -993.3729, -1.0000, 150, 24, 24
L -796.9636, -983.9835, -1.0000, -27.0273, -983.9835, -1.0000, 128, 18, 18
L -796.9636, -974.5940, -1.0000, -17.6379, -974.5940, -1.0000, 150, 24, 24
L -806.3531, -965.2045, -1.0000, -17.6379, -965.2045, -1.0000, 128, 18, 18
L -806.3531, -955.8151, -1.0000, -17.6379, -955.8151, -1.0000, 150, 24, 24
L -815.7425, -946.4256, -1.0000, -8.2484, -946.4256, -1.0000, 128, 18, 18
L -815.7425, -937.0361, -1.0000, -8.2484, -937.0361, -1.0000, 150, 24, 24
L -815.7425, -927.6467, -1.0000, -8.2484, -927.6467, -1.0000, 128, 18, 18
L -825.1320, -918.2572, -1.0000, 1.1411, -918.2572, -1.0000, 150, 24, 24
L -825.1320, -908.8677, -1.0000, 1.1411, -908.8677, -1.0000, 128, 18, 18
L -825.1320, -899.4783, -1.0000, 1.1411, -899.4783, -1.0000, 150, 24, 24
L -825.1320, -890.0888, -1.0000, 1.1411, -890.0888, -1.0000, 128, 18, 18
L -825.1320, -880.6993, -1.0000, 10.5305, -880.6993, -1.0000, 150, 24, 24
L -834.5215, -871.3099, -1.0000, 10.5305, -871.3099, -1.0000, 128, 18, 18
L -834.5215, -861.9204, -1.0000, 10.5305, -861.9204, -1.0000, 150, 24, 24
L -834.5215, -852.5309, -1.0000, 10.5305, -852.5309, -1.0000, 128, 18, 18
L -834.5215, -843.1415, -1.0000, 10.5305, -843.1415, -1.0000, 150, 24, 24
L -834.5215, -833.7520, -1.0000, 10.5305, -833.7520, -1.0000, 128, 18, 18
L -834.5215, -824.3625, -1.0000, 10.5305, -824.3625, -1.0000, 150, 24, 24
L -834.5215, -814.9731, -1.0000, 10.5305, -814.9731, -1.0000, 128, 18, 18
L -834.5215, -805.5836, -1.0000, 10.5305, -805.5836, -1.0000, 150, 24, 24
L -834.5215, -796.1941, -1.0000, 10.5305, -796.1941, -1.0000, 128, 18, 18
L -834.5215, -786.8047, -1.0000, 10.5305, -786.8047, -1.0000, 150, 24, 24
L -834.5215, -777.4152, -1.0000, 10.5305, -777.4152, -1.0000, 128, 18, 18
L -834.5215, -768.0257, -1.0000, 10.5305, -768.0257, -1.0000, 150, 24, 24
L -834.5215, -758.6363, -1.0000, 10.5305, -758.6363, -1.0000, 128, 18, 18
L -834.5215, -749.2468, -1.0000, 10.5305, -749.2468, -1.0000, 150, 24, 24
L -834.5215, -739.8573, -1.0000, 1.1411, -739.8573, -1.0000, 128, 18, 18
L -825.1320, -730.4679, -1.0000, 1.1411, -730.4679, -1.0000, 150, 24, 24
L -825.1320, -721.0784, -1.0000, 1.1411, -721.0784, -1.0000, 128, 18, 18
L -825.1320, -711.6889, -1.0000, 1.1411, -711.6889, -1.0000, 150, 24, 24
L -825.1320, -702.2995, -1.0000, -8.2484, -702.2995, -1.0000, 128, 18, 18
L -815.7425, -692.9100, -1.0000, -8.2484, -692.9100, -1.0000, 150, 24, 24
L -815.7425, -683.5205, -1.0000, -8.2484, -683.5205, -1.0000, 128, 18, 18
L -815.7425, -674.1311, -1.0000, -8.2484, -674.1311, -1.0000, 150, 24, 24
L -806.3531, -664.7416, -1.0000, -17.6379, -664.7416, -1.0000, 128, 18, 18
L -806.3531, -655.3521, -1.0000, -17.6379, -655.3521, -1.0000, 150, 24, 24
L -806.3531, -645.9627, -1.0000, -27.0273, -645.9627, -1.0000, 128, 18, 18
L -796.9636, -636.5732, -1.0000, -27.0273, -636.5732, -1.0000, 150, 24, 24
L -787.5741, -627.1837, -1.0000, -36.4168, -627.1837, -1.0000, 128, 18, 18
L -787.5741, -617.7943, -1.0000, -36.4168, -617.7943, -1.0000, 150, 24, 24
L -778.1847, -608.4048, -1.0000, -45.8063, -608.4048, -1.0000, 128, 18, 18
L -768.7952, -599.0153, -1.0000, -45.8063, -599.0153, -1.0000, 150, 24, 24
L -768.7952, -589.6259, -1.0000, -55.1957, -589.6259, -1.0000, 128, 18, 18
L -759.4057, -580.2364, -1.0000, -55.1957, -580.2364, -1.0000, 150, 24, 24
L -759.4057, -570.8469, -1.0000, -64.5852, -570.8469, -1.0000, 128, 18, 18
L -750.0163, -561.4575, -1.0000, -73.9747, -561.4575, -1.0000, 150, 24, 24
L -740.6268, -552.0680, -1.0000, -83.3641, -552.0680, -1.0000, 128, 18, 18
L -740.6268, -542.6785, -1.0000, -92.7536, -542.6785, -1.0000, 150, 24, 24
L -731.2373, -533.2891, -1.0000, -102.1431, -533.2891, -1.0000, 128, 18, 18
L -721.8479, -523.8996, -1.0000, -111.5325, -523.8996, -1.0000, 150, 24, 24
